id,date,ltemp,atemp,htemp,air,wind,boolrain,contrain,counters
1,20190101,2,3.5,5,76,2,0,0.11,2539593
2,20190102,3,4.5,6,91,1,1,0.282,2376463
3,20190103,5,6.5,8,128,1,1,0.018,2293472
4,20190104,4,5.5,7,87,1,1,0.626,2423843
5,20190105,4,6,8,34,2,1,0.436,2017931
6,20190106,4,6,8,53,2,0,0.015,1948260
7,20190107,4,5.5,7,61,2,1,0.184,2257435
8,20190108,5,6,7,62,2,1,0.149,2304829
9,20190109,5,5.5,6,72,2,1,0.258,2281464
10,20190110,5,6,7,38,2,1,0.379,2317532
11,20190111,5,6,7,28,1,1,0.662,2501861
12,20190112,2,5,8,39,2,0,0.003,2168565
13,20190113,2,5,8,89,2,0,0,2063589
14,20190114,5,6.5,8,120,1,0,0.185,2397168
15,20190115,2,4.5,7,94,3,1,0.364,2306252
16,20190116,-1,1.5,4,95,2,1,0.113,2417060
17,20190117,3,5.5,8,84,1,0,0,2474774
18,20190118,3,7,11,95,2,0,0,2664404
19,20190119,5,8,11,97,2,0,0.049,2209339
20,20190120,0,4.5,9,155,3,0,0.074,2113642
21,20190121,0,4.5,9,75,1,0,0,2465960
22,20190122,0,5.5,11,94,2,0,0,2476309
23,20190123,2,6.5,11,98,1,0,0,2523963
24,20190124,2,7.5,13,120,2,0,0,2517371
25,20190125,1,5.5,10,152,2,0,0,2576183
